index,type,name,resident,streamed,parentStack
11805,image,i_weapon_vm_sm_t9spray_stock_s,279,742728,|mc/weapon_vm_sm_t9spray_stock|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11806,material,mc/weapon_vm_sm_t9spray_stock,1146,0,|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11807,xmodelmesh,vm_t9_ppsh41_stock8c535c8f,232,126664,|vm_t9_ppsh41_stock|xmodel|t9_ppsh41_drum|weapon|zone_source/zm_countryside.zone|csv
11808,xmodel,vm_t9_ppsh41_stock,144,0,|t9_ppsh41_drum|weapon|zone_source/zm_countryside.zone|csv
11809,image,i_weapon_vm_sm_t9spray_barrel_o,296,375784,|mc/weapon_vm_sm_t9spray_barrel|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11810,image,i_weapon_vm_sm_t9spray_barrel_n,304,742760,|mc/weapon_vm_sm_t9spray_barrel|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11811,image,i_weapon_vm_sm_t9spray_barrel_g,272,371352,|mc/weapon_vm_sm_t9spray_barrel|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11812,image,i_weapon_vm_sm_t9spray_barrel_r,288,393216,|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11813,image,i_weapon_vm_sm_t9spray_barrel_c,304,742760,|mc/weapon_vm_sm_t9spray_barrel|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11814,image,i_weapon_vm_sm_t9spray_barrel_s,272,371352,|mc/weapon_vm_sm_t9spray_barrel|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11815,material,mc/weapon_vm_sm_t9spray_barrel,1128,0,|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11816,image,i_weapon_vm_sm_t9spray_muzzle_o,280,742736,|mc/weapon_vm_sm_t9spray_muzzle|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11817,image,i_weapon_vm_sm_t9spray_muzzle_n,296,1419960,|mc/weapon_vm_sm_t9spray_muzzle|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11818,image,i_weapon_vm_sm_t9spray_muzzle_g,280,742728,|mc/weapon_vm_sm_t9spray_muzzle|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11819,image,i_weapon_vm_sm_t9spray_muzzle_c,296,1419960,|mc/weapon_vm_sm_t9spray_muzzle|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11820,image,i_weapon_vm_sm_t9spray_muzzle_s,280,742728,|mc/weapon_vm_sm_t9spray_muzzle|material|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11821,material,mc/weapon_vm_sm_t9spray_muzzle,1136,0,|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11822,xmodelmesh,vm_t9_ppsh41_barrel7af1a1f6,560,326008,|vm_t9_ppsh41_barrel|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11823,xmodel,vm_t9_ppsh41_barrel,664,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11824,image,i_weapon_vm_sm_t9spray_mag_o,293,373048,|mc/weapon_vm_sm_t9spray_mag|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11825,image,i_weapon_vm_sm_t9spray_mag_n,301,742760,|mc/weapon_vm_sm_t9spray_mag|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11826,image,i_weapon_vm_sm_t9spray_mag_g,269,371352,|mc/weapon_vm_sm_t9spray_mag|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11827,image,i_weapon_vm_sm_t9spray_mag_c,301,742760,|mc/weapon_vm_sm_t9spray_mag|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11828,image,i_weapon_vm_sm_t9spray_mag_s,269,371352,|mc/weapon_vm_sm_t9spray_mag|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11829,material,mc/weapon_vm_sm_t9spray_mag,1127,0,|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11830,xmodelmesh,vm_t9_ppsh41_maga3f7d274,224,175976,|vm_t9_ppsh41_mag|xmodel|t9_ppsh41_base|weapon|zone_source/zm_countryside.zone|csv
11831,xmodel,vm_t9_ppsh41_mag,304,0,|t9_ppsh41_base|weapon|zone_source/zm_countryside.zone|csv
11832,xanim,am_t9_ppsh41_idle,2696,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11833,xanim,am_t9_ppsh41_fire,5251,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11834,xanim,am_t9_ppsh41_reload,19042,0,|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11835,xanim,am_t9_ppsh41_reload_empty,25135,0,|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11836,xanim,am_t9_ppsh41_pullout,9734,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11837,xanim,am_t9_ppsh41_first_raise,20305,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11838,xanim,am_t9_ppsh41_putaway,6410,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11839,xanim,am_t9_ppsh41_pullout_quick,5708,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11840,xanim,am_t9_ppsh41_putaway_quick,6671,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11841,xanim,am_t9_ppsh41_sprint_in,5320,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11842,xanim,am_t9_ppsh41_sprint_loop,13263,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11843,xanim,am_t9_ppsh41_sprint_out,4591,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11844,xanim,am_t9_ppsh41_inspect,31638,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11845,xanim,am_t9_ppsh41_crawl_in,4909,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11846,xanim,am_t9_ppsh41_crawl_forward,7505,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11847,xanim,am_t9_ppsh41_crawl_back,6882,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11848,xanim,am_t9_ppsh41_crawl_right,7388,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11849,xanim,am_t9_ppsh41_crawl_left,7488,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11850,xanim,am_t9_ppsh41_crawl_out,4221,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11851,xanim,am_t9_ppsh41_ads_fire,4127,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11852,xanim,am_t9_ppsh41_slide_in,7350,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11853,xanim,am_t9_ppsh41_slide_air_in,7829,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11854,xanim,am_t9_ppsh41_slide_loop,6565,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11855,xanim,am_t9_ppsh41_slide_out,6378,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11856,xanim,am_t9_ppsh41_ads_up,203,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11857,xanim,am_t9_ppsh41_ads_down,196,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11858,weapon,t9_ppsh41_base,7835,0,|zone_source/zm_countryside.zone|csv
11859,material,ei/gfx_debug_missing_fx,25,0,|zombie/fx_muz_md_gas_flash_1p_ug_zmb|fx|dlc3/stalingrad/fx_muz_md_smg_ppsh_1p_ug|fx|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11860,fx,zombie/fx_muz_md_gas_flash_1p_ug_zmb,999,0,|dlc3/stalingrad/fx_muz_md_smg_ppsh_1p_ug|fx|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11861,fx,dlc3/stalingrad/fx_muz_break_md_3tri_1p_ug,2224,0,|dlc3/stalingrad/fx_muz_md_smg_ppsh_1p_ug|fx|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11862,fx,dlc3/stalingrad/fx_muz_md_smg_ppsh_1p_ug,1872,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11863,lightdescription,gfx_dlight_gen_omni_r200581891885-170661373,44,0,|dlc3/stalingrad/fx_muz_break_md_3tri_3p_ug|fx|dlc3/stalingrad/fx_muz_md_smg_ppsh_3p_ug|fx|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11864,fx,dlc3/stalingrad/fx_muz_break_md_3tri_3p_ug,6444,0,|dlc3/stalingrad/fx_muz_md_smg_ppsh_3p_ug|fx|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11865,fx,dlc3/stalingrad/fx_muz_md_smg_ppsh_3p_ug,1264,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11866,image,i_attachment_vm_ar_t9damage_mixhandle_02_ar_o,294,239080,|mc/attachment_vm_ar_t9damage_mixhandle_02_ar|material|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11867,image,i_attachment_vm_ar_t9damage_mixhandle_02_ar_n,310,371384,|mc/attachment_vm_ar_t9damage_mixhandle_02_ar|material|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11868,image,i_attachment_vm_ar_t9damage_mixhandle_02_ar_g,294,218440,|mc/attachment_vm_ar_t9damage_mixhandle_02_ar|material|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11869,image,i_attachment_vm_ar_t9damage_mixhandle_02_ar_c,310,1419960,|mc/attachment_vm_ar_t9damage_mixhandle_02_ar|material|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11870,material,mc/attachment_vm_ar_t9damage_mixhandle_02_ar,1136,0,|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11871,xmodelmesh,vm_t9_ppsh41_mix_handledc14be75,232,112224,|vm_t9_ppsh41_mix_handle|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11872,xmodel,vm_t9_ppsh41_mix_handle,144,0,|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11873,image,i_att_vm_sm_t9spray_cheekrest_01_o,283,237288,|mc/att_vm_sm_t9spray_cheekrest_01|material|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11874,image,i_att_vm_sm_t9spray_cheekrest_01_n,299,371384,|mc/att_vm_sm_t9spray_cheekrest_01|material|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11875,image,i_att_vm_sm_t9spray_cheekrest_01_g,283,218440,|mc/att_vm_sm_t9spray_cheekrest_01|material|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11876,image,i_att_vm_sm_t9spray_cheekrest_01_c,299,371384,|mc/att_vm_sm_t9spray_cheekrest_01|material|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11877,image,i_att_vm_sm_t9spray_cheekrest_01_s,283,218440,|mc/att_vm_sm_t9spray_cheekrest_01|material|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11878,material,mc/att_vm_sm_t9spray_cheekrest_01,1145,0,|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11879,xmodelmesh,vm_t9_ppsh41_heavy_stock1c7160f4,352,347848,|vm_t9_ppsh41_heavy_stock|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11880,xmodel,vm_t9_ppsh41_heavy_stock,164,0,|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11881,image,i_attachment_vm_sm_t9fastfire_fast_mag_01_pro_o,304,176440,|mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11882,image,i_attachment_vm_sm_t9fastfire_fast_mag_01_pro_n,312,371384,|mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11883,image,i_attachment_vm_sm_t9fastfire_fast_mag_01_pro_g,296,218440,|mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11884,image,i_attachment_vm_sm_t9fastfire_fast_mag_01_pro_c,312,371384,|mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11885,image,i_attachment_vm_sm_t9fastfire_fast_mag_01_pro_s,296,218440,|mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro|material|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11886,material,mc/attachment_vm_sm_t9fastfire_fast_mag_01_pro,1148,0,|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11887,xmodelmesh,vm_t9_ppsh41_fastmag2a3ca2741,344,239656,|vm_t9_ppsh41_fastmag2|xmodel|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11888,xmodel,vm_t9_ppsh41_fastmag2,896,0,|t9_ppsh41_base_up|weapon|zone_source/zm_countryside.zone|csv
11889,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_o,301,743384,|mc/att_vm_sm_t9spray_cheekrest_01_pro_stock|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11890,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_n,309,1419960,|mc/att_vm_sm_t9spray_cheekrest_01_pro_stock|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11891,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_g,293,742728,|mc/att_vm_sm_t9spray_cheekrest_01_pro_stock|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11892,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_r,301,720896,|t9_camo_ppsh41_table|weaponcamo|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11893,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_c,309,1419960,|mc/att_vm_sm_t9spray_cheekrest_01_pro_stock|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11894,image,i_att_vm_sm_t9spray_cheekrest_01_pro_stock_s,293,742728,|mc/att_vm_sm_t9spray_cheekrest_01_pro_stock|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11895,material,mc/att_vm_sm_t9spray_cheekrest_01_pro_stock,1146,0,|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11896,weaponcamo,t9_camo_ppsh41_table,86696,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11897,weapon,t9_ppsh41_base_up,6200,0,|zone_source/zm_countryside.zone|csv
11898,image,i_att_vm_sm_t9spray_ext_mag_01_o,289,196608,|mc/att_vm_sm_t9spray_ext_mag_01|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11899,image,i_att_vm_sm_t9spray_ext_mag_01_n,297,371384,|mc/att_vm_sm_t9spray_ext_mag_01|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11900,image,i_att_vm_sm_t9spray_ext_mag_01_g,281,218440,|mc/att_vm_sm_t9spray_ext_mag_01|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11901,image,i_att_vm_sm_t9spray_ext_mag_01_c,297,1419960,|mc/att_vm_sm_t9spray_ext_mag_01|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11902,image,i_att_vm_sm_t9spray_ext_mag_01_s,281,742728,|mc/att_vm_sm_t9spray_ext_mag_01|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11903,material,mc/att_vm_sm_t9spray_ext_mag_01,1131,0,|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11904,xmodelmesh,vm_t9_ppsh41_extmag84435f6d,232,189320,|vm_t9_ppsh41_extmag|xmodel|t9_ppsh41_drum|weapon|zone_source/zm_countryside.zone|csv
11905,xmodel,vm_t9_ppsh41_extmag,676,0,|t9_ppsh41_drum|weapon|zone_source/zm_countryside.zone|csv
11906,image,i_att_vm_sm_t9spray_extmag_02_pouch_o,294,728184,|mc/att_vm_sm_t9spray_extmag_02_pouch|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11907,image,i_att_vm_sm_t9spray_extmag_02_pouch_n,302,1419960,|mc/att_vm_sm_t9spray_extmag_02_pouch|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11908,image,i_att_vm_sm_t9spray_extmag_02_pouch_g,286,742728,|mc/att_vm_sm_t9spray_extmag_02_pouch|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11909,image,i_att_vm_sm_t9spray_extmag_02_pouch_c,302,1419960,|mc/att_vm_sm_t9spray_extmag_02_pouch|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11910,image,i_att_vm_sm_t9spray_extmag_02_pouch_s,286,742728,|mc/att_vm_sm_t9spray_extmag_02_pouch|material|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11911,material,mc/att_vm_sm_t9spray_extmag_02_pouch,1142,0,|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11912,xmodelmesh,vm_t9_ppsh41_extmag2fa894a9b,344,418120,|vm_t9_ppsh41_extmag2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11913,xmodel,vm_t9_ppsh41_extmag2,688,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11914,xanim,am_t9_ppsh41_extmag_reload,24452,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11915,xanim,am_t9_ppsh41_extmag_reload_empty,34207,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11916,weapon,t9_ppsh41_drum,7741,0,|zone_source/zm_countryside.zone|csv
11917,image,i_attachment_vm_sn_t9damagesemi_quickdraw_01_o,303,237240,|mc/attachment_vm_sn_t9damagesemi_quickdraw_01|material|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11918,image,i_attachment_vm_sn_t9damagesemi_quickdraw_01_n,311,371384,|mc/attachment_vm_sn_t9damagesemi_quickdraw_01|material|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11919,image,i_attachment_vm_sn_t9damagesemi_quickdraw_01_g,295,218440,|mc/attachment_vm_sn_t9damagesemi_quickdraw_01|material|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11920,image,i_attachment_vm_sn_t9damagesemi_quickdraw_01_c,311,371384,|mc/attachment_vm_sn_t9damagesemi_quickdraw_01|material|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11921,image,i_attachment_vm_sn_t9damagesemi_quickdraw_01_s,295,218440,|mc/attachment_vm_sn_t9damagesemi_quickdraw_01|material|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11922,material,mc/attachment_vm_sn_t9damagesemi_quickdraw_01,1149,0,|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11923,xmodelmesh,vm_t9_ppsh41_quickdraw3d484dba,232,27208,|vm_t9_ppsh41_quickdraw|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11924,xmodel,vm_t9_ppsh41_quickdraw,144,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11925,image,i_att_vm_sm_t9spray_cheekrest_01_pro_o,295,759224,|mc/att_vm_sm_t9spray_cheekrest_01_pro|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11926,image,i_att_vm_sm_t9spray_cheekrest_01_pro_n,303,1419960,|mc/att_vm_sm_t9spray_cheekrest_01_pro|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11927,image,i_att_vm_sm_t9spray_cheekrest_01_pro_g,287,742728,|mc/att_vm_sm_t9spray_cheekrest_01_pro|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11928,image,i_att_vm_sm_t9spray_cheekrest_01_pro_c,303,1419960,|mc/att_vm_sm_t9spray_cheekrest_01_pro|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11929,image,i_att_vm_sm_t9spray_cheekrest_01_pro_s,287,742728,|mc/att_vm_sm_t9spray_cheekrest_01_pro|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11930,material,mc/att_vm_sm_t9spray_cheekrest_01_pro,1141,0,|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11931,image,i_att_vm_sm_t9spray_cheekrest_pro_01_straps_o,302,196608,|mc/att_vm_sm_t9spray_cheekrest_01_pro_straps|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11932,image,i_att_vm_sm_t9spray_cheekrest_pro_01_straps_n,310,371384,|mc/att_vm_sm_t9spray_cheekrest_01_pro_straps|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11933,image,i_att_vm_sm_t9spray_cheekrest_pro_01_straps_g,294,218440,|mc/att_vm_sm_t9spray_cheekrest_01_pro_straps|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11934,image,i_att_vm_sm_t9spray_cheekrest_pro_01_straps_c,310,371384,|mc/att_vm_sm_t9spray_cheekrest_01_pro_straps|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11935,image,i_att_vm_sm_t9spray_cheekrest_pro_01_straps_s,294,218440,|mc/att_vm_sm_t9spray_cheekrest_01_pro_straps|material|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11936,material,mc/att_vm_sm_t9spray_cheekrest_01_pro_straps,1146,0,|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11937,xmodelmesh,vm_t9_ppsh41_heavy_stock283ad8458,464,333720,|vm_t9_ppsh41_heavy_stock2|xmodel|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11938,xmodel,vm_t9_ppsh41_heavy_stock2,176,0,|t9_ppsh41_drum_up|weapon|zone_source/zm_countryside.zone|csv
11939,weapon,t9_ppsh41_drum_up,6160,0,|zone_source/zm_countryside.zone|csv
11940,image,i_weapon_vm_ar_t9mobility_carryhandle_o,296,714856,|mc/weapon_vm_ar_t9mobility_carryhandle|material|t9_camo_qbz83_table|weaponcamo|t9_qbz83_up|weapon|zone_source/zm_countryside.zone|csv
